from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes
8.46289,124.609,8.48687,124.631,139,124,116,1,1,1,2,2,3
8.50378,124.594,8.48796,124.643,114,67,58,1,1,1,2,5,4
8.47841,124.647,8.50398,124.61,115,205,99,1,1,1,2,5,4
8.49037,124.64,8.48842,124.641,117,46,53,1,1,1,2,1,1
8.49044,124.635,8.485,124.638,125,48,51,1,1,1,2,1,2
8.50762,124.643,8.46808,124.607,110,306,279,1,1,1,2,9,8
8.48687,124.603,8.47763,124.649,133,134,78,1,1,1,2,7,7
8.45805,124.633,8.47195,124.618,113,96,64,1,1,1,2,3,3
8.51276,124.628,8.50373,124.606,119,66,49,1,1,1,2,1,1
8.50178,124.642,8.50748,124.653,110,56,51,1,1,1,2,1,1
8.46787,124.633,8.48095,124.629,113,57,53,1,1,1,2,1,2
8.47738,124.65,8.4513,124.623,124,195,97,1,1,1,2,1,1
8.49034,124.611,8.51276,124.628,117,59,53,1,1,1,2,2,3
8.47518,124.646,8.45316,124.633,127,136,68,1,1,1,2,3,3
8.47303,124.635,8.46405,124.625,118,85,58,1,1,1,2,1,1
8.46066,124.626,8.47963,124.638,137,123,93,1,1,1,2,1,1
8.50181,124.647,8.47413,124.613,127,209,159,1,1,1,2,3,3
8.44855,124.622,8.50496,124.646,122,184,112,1,1,1,2,7,6
8.50354,124.621,8.4513,124.623,127,212,128,1,1,1,2,3,4
8.39692,124.594,8.47912,124.588,107,278,161,1,1,1,2,5,5
8.48783,124.628,8.47479,124.625,114,108,73,1,1,1,2,3,4
8.46235,124.625,8.49892,124.632,134,162,107,1,1,1,2,5,4
8.47743,124.634,8.48979,124.637,121,95,68,1,1,1,2,5,5
8.47847,124.628,8.47302,124.635,138,59,52,1,1,1,1,1,1
8.397,124.595,8.50507,124.639,147,212,132,1,1,1,2,7,7
8.36901,124.561,8.48941,124.638,117,134,102,1,1,1,2,6,6
8.48789,124.643,8.48515,124.637,119,49,51,1,1,1,2,2,2
8.22878,124.546,8.47082,124.629,129,125,76,1,1,1,2,3,3
8.51012,124.637,8.45991,124.626,137,202,180,1,1,1,2,6,6
8.50448,124.624,8.47249,124.63,140,144,100,1,1,1,2,4,3
8.48611,124.647,8.48209,124.644,127,48,53,1,1,1,1,1,1
8.48789,124.643,8.50448,124.624,119,102,54,1,1,1,2,2,2
8.46484,124.612,8.47632,124.628,107,58,56,1,1,1,2,3,3
8.49747,124.63,8.4902,124.628,121,80,62,1,1,1,1,2,2
8.48665,124.602,8.50125,124.635,126,103,78,1,1,1,2,6,5
8.47224,124.635,8.47594,124.642,122,72,56,1,1,1,2,2,2
8.49797,124.602,8.47832,124.647,130,113,72,1,1,1,2,5,6
8.47175,124.627,8.48077,124.658,119,134,92,1,1,1,2,3,4
8.37958,124.61,8.48708,124.63,161,136,120,1,1,1,2,4,4
8.48653,124.659,8.47701,124.65,133,52,52,1,1,1,2,1,1
8.47792,124.638,8.48066,124.637,123,46,48,1,1,1,2,1,1
8.50873,124.637,8.46393,124.625,117,176,116,1,1,1,2,6,6
8.45856,124.607,8.4708,124.642,123,77,85,1,1,1,1,5,4
8.48126,124.637,8.38755,124.544,126,341,378,1,1,1,2,2,2
8.45999,124.626,8.50298,124.643,121,161,88,1,1,1,2,3,3
8.50864,124.636,8.50844,124.637,111,45,47,1,1,1,1,1,1
8.40246,124.572,8.4848,124.656,156,187,123,1,1,1,2,9,7
8.47532,124.611,8.42654,124.627,116,304,269,1,1,1,2,6,6
8.47602,124.626,8.47079,124.643,161,82,62,1,1,1,2,3,2
8.48144,124.637,8.49044,124.635,167,72,63,1,1,1,2,2,2
8.16355,124.553,8.29157,124.522,112,383,398,1,1,1,2,4,4
8.51189,124.623,8.47271,124.638,130,107,69,1,1,1,2,2,4
8.50475,124.639,8.47296,124.62,137,161,93,1,1,1,2,3,3
8.51271,124.626,8.42803,124.621,110,288,312,1,1,1,2,6,6
8.50164,124.622,8.39712,124.594,134,303,201,1,1,1,2,5,7
8.49314,124.593,8.47125,124.641,104,123,74,1,1,1,2,6,6
8.502,124.642,8.48996,124.628,125,151,103,1,1,1,2,5,5
8.49805,124.624,8.17691,124.531,109,433,424,1,1,1,2,5,6
8.26155,124.574,8.47849,124.654,133,164,97,1,1,1,2,6,6
8.45847,124.607,8.46386,124.584,138,249,123,1,1,1,2,7,7
8.50952,124.65,8.48472,124.659,121,69,52,1,1,1,2,3,4
8.47343,124.638,8.44674,124.631,115,133,59,1,1,1,1,1,1
8.38188,124.515,8.47559,124.646,148,131,107,1,1,1,2,5,5
8.39219,124.521,8.3983,124.529,125,48,48,1,1,1,1,1,1
8.49099,124.634,8.47867,124.627,170,81,60,1,1,1,2,2,2
8.4457,124.622,8.48891,124.64,123,120,74,1,1,1,2,5,4
8.48703,124.646,8.49444,124.652,109,55,48,1,1,1,2,1,1
8.50358,124.621,8.48346,124.639,123,66,54,1,1,1,2,1,2
8.4921,124.651,8.48635,124.634,114,75,58,1,1,1,2,3,3
8.40566,124.567,8.47318,124.634,147,90,81,1,1,1,2,4,4
8.43023,124.616,8.48196,124.638,137,101,72,1,1,1,2,4,6
8.47792,124.638,8.47796,124.627,124,83,62,1,1,1,2,2,4
8.47239,124.647,8.4723,124.618,127,140,77,1,1,1,2,1,1
8.47413,124.598,8.49356,124.641,149,144,93,1,1,1,2,5,5
8.47519,124.631,8.47359,124.633,172,47,49,1,1,1,1,1,1
8.49517,124.641,8.51166,124.637,113,72,54,1,1,1,2,1,1
8.47471,124.625,8.50202,124.616,188,217,150,1,1,1,2,7,6
8.4571,124.606,8.50359,124.604,119,216,139,1,1,1,3,8,10
8.47219,124.617,8.48148,124.591,136,118,69,1,1,1,2,1,1
8.4792,124.589,8.44329,124.621,107,252,151,1,1,1,2,6,5
8.32374,124.596,8.48959,124.658,189,215,179,1,1,1,2,7,9
8.47547,124.647,8.47863,124.628,141,106,71,1,1,1,2,5,5
8.46769,124.587,8.49717,124.631,147,121,85,1,1,1,2,2,2
8.46359,124.611,8.45636,124.633,106,119,72,1,1,1,2,3,2
8.50432,124.637,8.43308,124.617,117,235,131,1,1,1,2,6,6
8.5039,124.609,8.46891,124.628,149,170,118,1,1,1,2,5,5
8.50133,124.634,8.42991,124.615,120,247,126,1,1,1,2,6,7
8.4345,124.619,8.22995,124.548,114,383,82,1,1,1,2,1,1
8.48487,124.639,8.47661,124.638,116,54,48,1,1,1,1,1,1
8.47163,124.573,8.39339,124.557,100,340,404,1,1,1,2,7,6
8.49015,124.64,8.50422,124.613,113,140,55,1,1,1,2,4,1
8.47827,124.655,8.37516,124.611,122,308,216,1,1,1,2,6,6
8.51375,124.639,8.4887,124.629,122,97,83,1,1,1,2,4,4
8.3969,124.594,8.50117,124.635,133,211,153,1,1,1,2,7,8
8.50766,124.637,8.47006,124.629,126,161,114,1,1,1,2,6,8
8.39221,124.521,8.47107,124.643,146,119,104,1,1,1,2,4,4
8.47281,124.604,8.47548,124.648,149,103,82,1,1,1,2,6,9
8.48362,124.598,8.37402,124.611,138,430,269,1,1,1,2,8,8
8.40895,124.613,8.48611,124.647,172,173,138,1,1,1,3,5,5
8.39539,124.524,8.5049,124.624,148,220,187,1,1,1,2,8,8
8.47827,124.628,8.47082,124.629,166,57,50,1,1,1,2,1,1
8.4723,124.647,8.48583,124.6,151,264,261,1,1,1,2,5,6
8.40556,124.57,8.51058,124.634,162,250,162,1,1,1,2,6,6
8.47407,124.645,8.48214,124.635,147,63,51,1,1,1,2,3,3
8.48472,124.659,8.48657,124.634,123,75,61,1,1,1,2,3,2
8.47724,124.65,8.4647,124.584,133,250,171,1,1,1,2,6,5
8.48448,124.645,8.47928,124.637,139,66,51,1,1,1,2,4,4
8.50939,124.637,8.48385,124.657,112,99,63,1,1,1,2,2,2
8.49695,124.642,8.50305,124.642,114,48,46,1,1,1,2,1,1
8.49329,124.639,8.35596,124.601,167,325,236,1,1,1,2,3,3
8.49413,124.604,8.4811,124.638,127,85,66,1,1,1,2,6,6
8.48324,124.638,8.47462,124.632,118,80,66,1,1,1,2,1,1
8.45193,124.583,8.40715,124.568,160,318,349,1,1,1,2,7,7
8.49352,124.632,8.50015,124.6,123,149,57,1,1,1,2,1,1
8.42429,124.609,8.49385,124.632,165,154,128,1,1,1,2,8,8
8.41596,124.609,8.49957,124.623,117,208,120,1,1,1,3,6,8
8.48446,124.638,8.49314,124.632,120,69,61,1,1,1,2,2,2
8.48002,124.657,8.49314,124.639,115,105,67,1,1,1,2,4,4
8.47082,124.629,8.49786,124.593,112,272,184,1,1,1,2,5,4
8.47434,124.65,8.47816,124.644,132,57,48,1,1,1,2,1,1
8.50198,124.632,8.30917,124.574,121,357,320,1,1,1,2,7,6
8.48552,124.652,8.47578,124.612,144,181,133,1,1,1,2,5,3
8.45935,124.606,8.47301,124.638,123,65,67,1,1,1,2,4,3
8.51013,124.635,8.3899,124.538,151,359,423,1,1,1,2,7,6
8.4825,124.634,8.48233,124.638,166,45,47,1,1,1,2,1,1
8.4772,124.652,8.4718,124.64,112,62,59,1,1,1,2,1,1
8.4762,124.626,8.49731,124.651,148,211,172,1,1,1,2,7,7
8.48703,124.646,8.29329,124.517,111,385,438,1,1,1,2,6,5
8.50415,124.633,8.49644,124.635,101,50,45,1,1,1,1,1,1
8.48498,124.638,8.47695,124.651,136,78,53,1,1,1,2,3,3
8.47466,124.625,8.4825,124.634,175,57,56,1,1,1,1,3,2
8.501,124.647,8.47767,124.648,108,90,61,1,1,1,1,3,3
8.47839,124.628,8.47285,124.62,121,60,58,1,1,1,2,1,1
8.48671,124.647,8.50908,124.647,117,123,60,1,1,1,2,1,1
8.48607,124.635,8.48374,124.657,111,100,55,1,1,1,2,3,2
8.47657,124.638,8.19568,124.532,103,524,511,1,1,1,2,3,3
8.50446,124.623,8.48095,124.629,128,70,59,1,1,1,2,3,5
8.49876,124.624,8.47544,124.631,122,68,53,1,1,1,2,3,3
8.50755,124.637,8.40606,124.57,156,334,356,1,1,1,2,7,6
8.4592,124.615,8.50936,124.649,111,189,114,1,1,1,2,3,4
8.44359,124.593,8.49894,124.642,113,165,110,1,1,1,2,8,6
8.48681,124.639,8.40138,124.586,118,317,261,1,1,1,2,4,4
8.40164,124.588,8.48066,124.658,147,191,111,1,1,1,2,5,7
8.48792,124.603,8.50432,124.625,125,60,55,1,1,1,1,2,2
8.50983,124.637,8.48726,124.649,118,74,61,1,1,1,2,1,1
8.50304,124.642,8.40408,124.571,157,338,362,1,1,1,2,5,6
8.5022,124.632,8.46843,124.609,151,268,300,1,1,1,2,8,9
8.4256,124.61,8.48235,124.63,153,81,63,1,1,1,2,5,5
8.40292,124.565,8.47363,124.609,150,198,127,1,1,1,2,5,5
8.47827,124.628,8.50371,124.607,177,241,147,1,1,1,2,6,6
8.48391,124.595,8.47204,124.618,134,58,57,1,1,1,1,2,2
8.47466,124.625,8.30444,124.544,126,391,268,1,1,1,2,2,2
8.50331,124.6,8.38123,124.61,180,279,256,1,1,1,2,6,4
8.49015,124.64,8.48434,124.658,116,70,47,1,1,1,2,1,1
8.50686,124.654,8.47101,124.643,124,120,82,1,1,1,2,6,6
8.49818,124.602,8.47778,124.646,147,111,69,1,1,1,2,6,6
8.45484,124.584,8.46036,124.626,148,194,138,1,1,1,2,4,7
8.47798,124.628,8.49329,124.604,186,251,250,1,1,1,2,8,8
8.46029,124.619,8.50917,124.643,135,212,173,1,1,1,3,5,5
8.51372,124.638,8.50457,124.624,112,52,48,1,1,1,2,3,2
8.50913,124.647,8.48549,124.636,125,57,56,1,1,1,2,2,2
8.51058,124.634,8.50298,124.641,114,46,45,1,1,1,1,1,1
8.50434,124.617,8.48485,124.638,126,65,54,1,1,1,2,2,2
8.37335,124.609,8.48687,124.633,166,136,127,1,1,1,2,4,4
8.47285,124.634,8.48608,124.65,138,120,91,1,1,1,2,4,5
8.49894,124.642,8.48415,124.596,127,238,200,1,1,1,2,4,3
8.31109,124.553,8.47761,124.626,123,84,73,1,1,1,2,5,5
8.50256,124.627,8.48925,124.603,121,131,62,1,1,1,2,1,1
8.47727,124.638,8.48876,124.593,105,269,214,1,1,1,2,2,2
8.48719,124.645,8.39762,124.559,137,358,555,1,1,1,2,6,5
8.47949,124.632,8.48447,124.639,116,61,50,1,1,1,2,2,2
8.46051,124.626,8.49331,124.641,130,122,88,1,1,1,2,4,3
8.48529,124.637,8.47494,124.623,119,107,71,1,1,1,2,3,3
8.50458,124.624,8.49637,124.631,125,51,52,1,1,1,2,1,1
8.47996,124.656,8.47292,124.62,134,149,95,1,1,1,2,5,5
8.49511,124.652,8.44329,124.621,123,212,135,1,1,1,2,5,5
8.48891,124.652,8.47099,124.642,115,66,53,1,1,1,2,5,5
8.46335,124.611,8.47492,124.621,105,58,62,1,1,1,2,2,2
8.48448,124.645,8.4267,124.616,172,269,198,1,1,1,3,5,5
8.3069,124.544,8.47254,124.619,123,79,76,1,1,1,2,5,5
8.47727,124.638,8.4912,124.634,119,96,66,1,1,1,2,2,2
8.49657,124.641,8.44645,124.631,121,212,70,1,1,1,2,4,3
8.4845,124.659,8.47807,124.646,113,54,51,1,1,1,1,1,1
8.48633,124.648,8.51345,124.638,125,140,63,1,1,1,2,1,1
8.48061,124.658,8.48138,124.645,116,49,49,1,1,1,2,2,2
8.47302,124.633,8.37459,124.611,133,326,163,1,1,1,2,3,3
8.4931,124.627,8.47663,124.629,152,54,50,1,1,1,3,2,3
8.50425,124.614,8.47608,124.63,128,83,61,1,1,1,2,4,4
8.44654,124.631,8.48686,124.631,115,95,75,1,1,1,2,2,2
8.4782,124.627,8.49172,124.641,143,115,74,1,1,1,2,2,2
8.47544,124.631,8.49273,124.627,125,141,104,1,1,1,2,3,5
8.49303,124.639,8.44667,124.637,123,197,109,1,1,1,2,3,3
8.47479,124.625,8.47087,124.617,138,56,56,1,1,1,2,1,1
8.50984,124.636,8.47693,124.629,157,117,84,1,1,1,2,3,3
8.47819,124.642,8.39819,124.602,163,295,216,1,1,1,3,5,5
8.4708,124.642,8.47518,124.646,121,48,49,1,1,1,2,1,1
8.19545,124.531,8.48346,124.597,153,225,151,1,1,1,2,4,5
8.49995,124.645,8.49151,124.628,114,161,104,1,1,1,2,3,4
8.48463,124.647,8.47395,124.633,118,91,61,1,1,1,2,3,2
8.47087,124.617,8.50292,124.636,139,164,115,1,1,1,2,2,3
8.48779,124.63,8.47303,124.635,139,103,79,1,1,1,2,2,3
8.48049,124.637,8.4803,124.637,132,46,56,1,1,1,2,1,1
8.50088,124.6,8.503,124.641,124,108,67,1,1,1,2,4,5
8.47017,124.634,8.4764,124.646,125,72,60,1,1,1,2,2,2
8.29809,124.583,8.47931,124.637,112,101,80,1,1,1,2,5,5
8.50876,124.636,8.49331,124.641,122,67,68,1,1,1,2,2,1
8.21737,124.538,8.47757,124.634,134,110,94,1,1,1,2,5,5
8.47395,124.633,8.49176,124.633,140,126,97,1,1,1,2,5,5
8.48231,124.635,8.49549,124.644,104,90,54,1,1,1,2,1,1
8.4779,124.648,8.51117,124.637,115,170,90,1,1,1,2,1,1
8.41868,124.613,8.47492,124.624,144,80,68,1,1,1,2,3,3
8.47608,124.63,8.47316,124.63,132,46,49,1,1,1,2,1,1
8.48693,124.659,8.42934,124.617,162,255,168,1,1,1,2,4,5
8.49758,124.631,8.50125,124.635,114,44,45,1,1,1,2,1,1
8.49457,124.637,8.47825,124.656,101,102,58,1,1,1,2,3,3
8.50622,124.643,8.50371,124.607,109,137,54,1,1,1,2,3,3
8.47483,124.621,8.50523,124.633,140,192,130,1,1,1,2,3,3
8.50311,124.629,8.49683,124.63,118,46,45,1,1,1,2,1,1
8.5045,124.62,8.49088,124.634,122,60,57,1,1,1,2,1,1
8.48102,124.606,8.44585,124.622,134,236,168,1,1,1,2,5,5
8.48365,124.61,8.46036,124.626,133,212,143,1,1,1,2,5,6
8.4774,124.649,8.50111,124.642,114,124,67,1,1,1,2,1,1
8.31092,124.548,8.48214,124.63,121,89,79,1,1,1,2,5,6
8.512,124.623,8.509,124.637,117,48,49,1,1,1,2,1,1
8.50294,124.627,8.47667,124.636,122,83,63,1,1,1,2,2,3
8.49273,124.627,8.48553,124.648,126,72,79,1,1,1,2,3,3
8.4749,124.631,8.45561,124.584,131,242,110,1,1,1,2,1,1
8.47557,124.651,8.48414,124.596,150,249,218,1,1,1,2,5,5
8.51012,124.637,8.47008,124.645,115,132,85,1,1,1,2,2,5
8.47136,124.643,8.36221,124.502,113,377,479,1,1,1,2,5,5
8.42604,124.616,8.50086,124.635,143,191,144,1,1,1,2,5,6
8.50298,124.641,8.49957,124.632,117,54,50,1,1,1,2,2,1
8.48655,124.648,8.48502,124.654,109,48,47,1,1,1,1,1,1
8.47482,124.623,8.35282,124.492,112,393,437,1,1,1,2,1,1
8.44883,124.641,8.4797,124.604,122,269,200,1,1,1,3,3,4
8.37385,124.611,8.46467,124.625,165,60,60,1,1,1,2,3,3
8.48692,124.633,8.38744,124.545,114,304,365,1,1,1,2,5,5
8.41057,124.612,8.47881,124.645,158,146,83,1,1,1,2,5,8
8.48653,124.659,8.37545,124.511,152,355,446,1,1,1,2,5,6
8.47608,124.63,8.5121,124.637,132,193,108,1,1,1,2,3,3
8.49603,124.631,8.50905,124.643,101,160,86,1,1,1,2,2,2
8.47288,124.63,8.51043,124.637,130,209,107,1,1,1,2,4,4
8.49238,124.633,8.24607,124.554,124,386,359,1,1,1,2,5,5
8.47045,124.59,8.48673,124.602,142,224,154,1,1,1,2,2,2
8.49256,124.64,8.48281,124.658,115,77,53,1,1,1,2,2,2
8.47782,124.652,8.49945,124.642,122,124,67,1,1,1,2,1,1
8.5022,124.622,8.48688,124.631,116,62,48,1,1,1,1,1,1
8.49568,124.631,8.50386,124.62,126,51,51,1,1,1,2,2,2
8.40606,124.57,8.47419,124.613,148,162,115,1,1,1,2,5,5
8.49873,124.642,8.5042,124.612,116,151,62,1,1,1,2,5,5
8.45306,124.633,8.49156,124.628,109,114,80,1,1,1,2,3,3
8.50321,124.64,8.49065,124.64,119,53,48,1,1,1,2,2,1
8.4729,124.635,8.49323,124.639,132,119,98,1,1,1,2,4,3
8.47817,124.646,8.50794,124.637,125,166,69,1,1,1,2,1,1
8.40215,124.59,8.49484,124.652,153,235,212,1,1,1,2,10,9
8.48425,124.658,8.47311,124.615,139,168,118,1,1,1,2,4,4
8.47873,124.638,8.46909,124.589,125,235,126,1,1,1,2,2,2
8.47327,124.606,8.40281,124.577,134,322,275,1,1,1,2,6,6
8.49546,124.645,8.48214,124.635,123,56,59,1,1,1,2,3,4
8.4317,124.617,8.49484,124.652,139,217,193,1,1,1,2,10,9
8.48633,124.648,8.50755,124.637,119,113,58,1,1,1,2,1,1
8.40462,124.571,8.47304,124.638,152,99,78,1,1,1,2,5,5
8.50305,124.642,8.50881,124.648,131,52,60,1,1,1,2,1,1
8.50934,124.637,8.48603,124.65,116,78,62,1,1,1,2,1,1
8.50265,124.646,8.46024,124.626,133,192,124,1,1,1,2,6,6
8.48138,124.645,8.39781,124.6,150,307,231,1,1,1,2,5,5
8.47548,124.643,8.48109,124.645,111,47,46,1,1,1,2,1,1
8.48319,124.638,8.4611,124.626,119,140,89,1,1,1,2,1,1
8.50383,124.608,8.48612,124.65,119,87,58,1,1,1,2,1,3
8.39699,124.556,8.4965,124.617,164,239,175,1,1,1,2,7,5
8.49147,124.612,8.47547,124.647,138,112,59,1,1,1,2,7,5
8.47924,124.637,8.48358,124.645,120,64,60,1,1,1,2,2,2
8.48217,124.61,8.4688,124.633,123,141,108,1,1,1,2,4,5
8.49818,124.602,8.48587,124.648,127,88,62,1,1,1,2,2,1
8.44955,124.623,8.48385,124.595,128,201,119,1,1,1,2,2,2
8.42999,124.614,8.4679,124.616,138,63,59,1,1,1,2,3,3
8.47015,124.629,8.22331,124.543,113,393,282,1,1,1,2,3,3
8.47125,124.641,8.50004,124.642,123,139,90,1,1,1,2,4,4
8.48111,124.609,8.49172,124.641,133,150,126,1,1,1,2,5,7
8.50659,124.624,8.47807,124.646,140,102,61,1,1,1,2,3,4
8.35264,124.493,8.47969,124.643,125,135,108,1,1,1,2,3,4
8.48467,124.639,8.47282,124.635,135,73,62,1,1,1,2,1,1
8.50148,124.633,8.49914,124.632,111,46,45,1,1,1,1,1,1
8.44944,124.632,8.50383,124.608,133,264,137,1,1,1,2,4,4
8.31067,124.567,8.49922,124.601,143,280,257,1,1,1,2,10,8
8.49163,124.654,8.48068,124.658,114,50,49,1,1,1,2,3,3
8.47094,124.634,8.49402,124.652,125,187,164,1,1,1,2,7,7
8.4799,124.656,8.48046,124.644,114,48,49,1,1,1,2,1,1
8.50164,124.622,8.47434,124.62,132,146,78,1,1,1,2,3,4
8.47424,124.62,8.47303,124.616,127,51,52,1,1,1,2,1,1
8.48126,124.637,8.48077,124.658,112,113,64,1,1,1,2,1,1
8.48277,124.63,8.50239,124.645,149,123,75,1,1,1,2,4,3
8.49263,124.633,8.48498,124.638,124,48,50,1,1,1,2,2,1
8.47759,124.654,8.29271,124.518,104,367,448,1,1,1,2,7,7
8.50447,124.624,8.40211,124.565,130,294,352,1,1,1,2,6,5
8.30708,124.591,8.4743,124.613,106,122,89,1,1,1,2,5,6
8.47518,124.646,8.49878,124.635,132,154,111,1,1,1,2,5,5
8.47421,124.647,8.49109,124.64,144,95,61,1,1,1,2,3,4
8.40829,124.613,8.39741,124.557,147,68,64,1,1,1,2,1,1
8.50437,124.62,8.21074,124.534,138,395,392,1,1,1,3,7,5
