from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes
8.23302,124.551,8.50391,124.62,127,221,138,1,1,1,2,5,5
8.40216,124.573,8.47621,124.629,149,92,81,1,1,1,2,4,3
8.48395,124.657,8.49385,124.632,115,77,57,1,1,1,2,1,1
8.48445,124.639,8.46881,124.588,127,224,138,1,1,1,2,2,3
8.37917,124.61,8.49327,124.641,175,144,100,1,1,1,2,8,6
8.48487,124.655,8.47549,124.647,121,58,53,1,1,1,2,1,1
8.45349,124.632,8.16842,124.538,102,426,437,1,1,1,2,3,4
8.42281,124.609,8.47287,124.634,131,66,60,1,1,1,1,3,3
8.48432,124.658,8.50454,124.621,127,130,59,1,1,1,2,2,3
8.49088,124.634,8.48556,124.646,120,51,50,1,1,1,2,1,2
8.47494,124.623,8.46305,124.625,132,113,79,1,1,1,2,3,2
8.47554,124.65,8.46643,124.626,132,121,69,1,1,1,2,1,1
8.47424,124.62,8.47193,124.639,129,92,72,1,1,1,1,3,2
8.4115,124.612,8.47305,124.636,150,74,67,1,1,1,2,4,4
8.47154,124.64,8.22061,124.54,109,381,339,1,1,1,2,6,6
8.48643,124.602,8.48274,124.638,129,89,64,1,1,1,2,2,3
8.2909,124.589,8.48682,124.633,110,125,111,1,1,1,2,5,5
8.48163,124.607,8.47322,124.634,128,96,85,1,1,1,2,6,4
8.38674,124.542,8.49315,124.632,150,188,161,1,1,1,2,8,9
8.46199,124.632,8.49211,124.641,120,112,68,1,1,1,2,3,3
8.47928,124.656,8.50434,124.618,127,195,97,1,1,1,2,5,3
8.47091,124.629,8.48276,124.638,145,103,90,1,1,1,2,1,2
8.47503,124.597,8.48856,124.66,172,208,139,1,1,1,2,10,8
8.46826,124.609,8.4694,124.589,132,225,107,1,1,1,2,3,3
8.50448,124.624,8.51106,124.637,120,63,53,1,1,1,2,2,2
8.49777,124.602,8.43004,124.614,155,364,250,1,1,1,2,4,6
8.49966,124.593,8.48639,124.648,105,80,62,1,1,1,2,6,4
8.47467,124.623,8.48484,124.638,139,93,75,1,1,1,2,4,5
8.45849,124.585,8.45551,124.632,142,167,108,1,1,1,2,6,8
8.50164,124.647,8.49044,124.635,120,63,56,1,1,1,2,3,2
8.47065,124.643,8.4731,124.603,128,205,143,1,1,1,2,5,5
8.49044,124.635,8.41894,124.613,151,468,263,1,1,1,2,5,5
8.47796,124.627,8.49377,124.641,194,177,116,1,1,1,2,4,4
8.44683,124.631,8.47697,124.651,148,119,98,1,1,1,2,4,4
8.48458,124.632,8.48531,124.637,127,61,59,1,1,1,2,1,1
8.47455,124.622,8.50451,124.625,148,223,132,1,1,1,2,7,7
8.48759,124.639,8.48196,124.638,129,55,53,1,1,1,1,1,1
8.49263,124.604,8.48573,124.651,142,122,65,1,1,1,2,2,3
8.50807,124.615,8.5045,124.621,146,58,60,1,1,1,2,3,3
8.47315,124.634,8.47294,124.62,122,108,77,1,1,1,2,2,2
8.5009,124.632,8.4905,124.64,117,55,50,1,1,1,1,1,2
8.22826,124.545,8.50448,124.62,140,208,160,1,1,1,3,7,6
8.48061,124.637,8.5121,124.637,124,142,71,1,1,1,2,1,1
8.47255,124.606,8.47302,124.628,124,139,111,1,1,1,2,4,4
8.3972,124.557,8.47693,124.644,173,130,93,1,1,1,3,5,6
8.49091,124.628,8.40116,124.611,120,309,171,1,1,1,2,4,4
8.40228,124.572,8.48297,124.644,162,157,117,1,1,1,3,5,4
8.51052,124.615,8.4921,124.633,117,57,49,1,1,1,2,2,2
8.47844,124.643,8.3083,124.545,108,367,377,1,1,1,2,5,5
8.48743,124.645,8.485,124.639,108,49,48,1,1,1,1,2,2
8.47061,124.643,8.48446,124.657,130,92,63,1,1,1,2,4,3
8.48352,124.597,8.47913,124.588,106,48,49,1,1,1,2,1,1
8.46197,124.613,8.47544,124.631,104,51,53,1,1,1,2,2,2
8.48719,124.63,8.50895,124.648,121,164,90,1,1,1,2,5,6
8.47302,124.63,8.3143,124.559,106,352,294,1,1,1,2,2,2
8.48112,124.629,8.48083,124.629,125,52,57,1,1,1,2,1,1
8.48623,124.602,8.46778,124.627,137,194,146,1,1,1,2,5,6
8.47477,124.645,8.42376,124.607,123,249,113,1,1,1,2,1,1
8.43609,124.642,8.38771,124.546,104,332,380,1,1,1,2,6,7
8.42832,124.613,8.47555,124.647,127,106,73,1,1,1,2,5,5
8.49795,124.593,8.47277,124.619,112,166,100,1,1,1,2,6,9
8.47296,124.633,8.39786,124.528,122,346,408,1,1,1,2,2,2
8.21787,124.538,8.42837,124.617,129,66,59,1,1,1,2,2,2
8.40884,124.613,8.47518,124.611,137,151,89,1,1,1,2,4,5
8.40221,124.572,8.49919,124.649,164,248,218,1,1,1,3,9,11
8.48412,124.657,8.50298,124.643,111,83,57,1,1,1,2,1,1
8.48616,124.65,8.50438,124.62,110,135,59,1,1,1,2,1,3
8.43047,124.617,8.47306,124.62,141,70,62,1,1,1,2,5,5
8.47304,124.638,8.48618,124.649,130,108,77,1,1,1,2,2,2
8.37681,124.61,8.48768,124.625,137,158,129,1,1,1,2,5,5
8.50378,124.594,8.47916,124.638,122,74,63,1,1,1,2,5,6
8.48759,124.639,8.46142,124.619,117,187,107,1,1,1,2,3,3
8.47823,124.656,8.50475,124.639,111,135,67,1,1,1,2,1,1
8.43185,124.617,8.50181,124.647,134,197,117,1,1,1,2,7,10
8.47597,124.642,8.47182,124.64,108,51,48,1,1,1,2,1,1
8.46157,124.619,8.48722,124.63,136,118,105,1,1,1,2,5,4
8.49356,124.641,8.48691,124.631,115,60,52,1,1,1,2,2,1
8.48366,124.597,8.48719,124.645,127,140,111,1,1,1,2,4,3
8.46912,124.606,8.44403,124.636,111,183,111,1,1,1,2,7,5
8.47323,124.615,8.50444,124.639,134,176,106,1,1,1,2,5,4
8.47849,124.654,8.49383,124.641,109,102,67,1,1,1,2,5,5
8.47823,124.656,8.47294,124.62,113,145,94,1,1,1,2,5,5
8.47766,124.643,8.49245,124.604,115,247,232,1,1,1,2,4,3
8.45814,124.621,8.5046,124.624,140,179,125,1,1,1,2,8,6
8.47106,124.643,8.47301,124.637,118,52,50,1,1,1,1,1,1
8.47963,124.638,8.50359,124.604,123,183,94,1,1,1,2,2,2
8.50507,124.639,8.50103,124.635,112,45,47,1,1,1,2,1,1
8.50245,124.643,8.48949,124.658,111,67,50,1,1,1,2,1,1
8.48641,124.648,8.47336,124.607,144,198,147,1,1,1,2,4,4
8.49472,124.626,8.48156,124.648,124,84,60,1,1,1,2,4,5
8.50786,124.637,8.50302,124.646,112,52,54,1,1,1,2,1,1
8.37821,124.61,8.48756,124.63,160,142,122,1,1,1,2,5,6
8.47835,124.646,8.40686,124.57,156,317,337,1,1,1,2,4,4
8.47213,124.629,8.45184,124.583,127,249,101,1,1,1,2,2,2
8.44505,124.577,8.42797,124.624,105,319,292,1,1,1,3,10,6
8.47322,124.634,8.49079,124.628,132,123,91,1,1,1,2,5,5
8.498,124.65,8.50786,124.637,110,51,47,1,1,1,2,1,3
8.50962,124.649,8.48101,124.637,120,66,57,1,1,1,2,4,4
8.40278,124.582,8.48322,124.638,139,122,84,1,1,1,2,4,5
8.50835,124.637,8.48732,124.645,113,70,61,1,1,1,2,1,3
8.50285,124.644,8.4708,124.642,113,115,67,1,1,1,2,5,3
8.49044,124.635,8.47209,124.618,143,148,75,1,1,1,2,4,5
8.50308,124.641,8.48075,124.611,119,185,114,1,1,1,2,3,4
8.483,124.598,8.48137,124.629,128,76,76,1,1,1,2,4,5
8.3098,124.546,8.40329,124.579,119,338,249,1,1,1,2,4,4
8.46978,124.589,8.48452,124.639,137,101,85,1,1,1,2,6,7
8.48837,124.603,8.44081,124.567,108,303,285,1,1,1,2,5,4
8.47291,124.637,8.40013,124.562,133,328,303,1,1,1,2,2,2
8.47288,124.638,8.49102,124.64,133,91,52,1,1,1,2,1,1
8.48527,124.659,8.5125,124.637,117,124,61,1,1,1,2,1,2
8.45942,124.615,8.49507,124.652,103,193,177,1,1,1,2,5,6
8.24292,124.554,8.50895,124.649,132,217,135,1,1,1,2,7,5
8.476,124.611,8.48142,124.629,131,64,66,1,1,1,2,2,3
8.47213,124.629,8.5009,124.632,129,164,114,1,1,1,2,4,4
8.51375,124.639,8.4794,124.604,125,195,97,1,1,1,2,5,5
8.47997,124.643,8.49726,124.631,122,165,104,1,1,1,2,3,3
8.47355,124.638,8.40148,124.587,137,333,318,1,1,1,2,2,2
8.49741,124.631,8.30457,124.593,122,385,443,1,1,1,2,3,3
8.29086,124.589,8.49994,124.632,117,182,143,1,1,1,2,9,9
8.50439,124.621,8.47036,124.644,153,131,80,1,1,1,3,3,4
8.43813,124.563,8.50343,124.603,113,152,85,1,1,1,2,3,3
8.50057,124.636,8.45776,124.633,107,160,69,1,1,1,2,4,3
8.49376,124.638,8.46689,124.649,100,137,95,1,1,1,3,6,5
8.48224,124.635,8.46289,124.609,165,258,223,1,1,1,2,2,2
8.48617,124.65,8.51084,124.623,123,145,60,1,1,1,2,2,2
8.47473,124.611,8.4793,124.637,135,77,76,1,1,1,2,4,3
8.474,124.62,8.50376,124.608,144,234,162,1,1,1,2,7,5
8.49404,124.638,8.48489,124.655,101,68,50,1,1,1,2,4,3
8.4662,124.572,8.4779,124.648,110,133,102,1,1,1,2,7,10
8.50429,124.615,8.44766,124.631,125,208,100,1,1,1,2,4,4
8.49597,124.613,8.47828,124.633,127,69,52,1,1,1,2,4,4
8.47507,124.631,8.50321,124.64,117,170,119,1,1,1,2,4,3
8.4549,124.632,8.48462,124.639,109,70,54,1,1,1,2,3,4
8.47293,124.637,8.29723,124.535,106,376,370,1,1,1,2,3,3
8.48641,124.648,8.47303,124.635,141,85,58,1,1,1,2,2,2
8.48148,124.629,8.48722,124.63,124,53,51,1,1,1,2,1,1
8.40687,124.57,8.50467,124.633,156,254,164,1,1,1,2,9,9
8.47695,124.651,8.40438,124.571,156,368,335,1,1,1,2,5,5
8.43195,124.617,8.35278,124.492,115,385,151,1,1,1,2,1,1
8.48407,124.657,8.41935,124.613,117,295,207,1,1,1,2,5,4
8.47789,124.646,8.50429,124.615,123,172,94,1,1,1,2,5,3
8.23574,124.553,8.48163,124.607,123,262,213,1,1,1,2,6,6
8.48112,124.629,8.50343,124.603,133,227,124,1,1,1,2,6,5
8.51158,124.623,8.5121,124.637,118,55,53,1,1,1,2,1,1
8.47918,124.588,8.50358,124.621,112,71,58,1,1,1,2,3,3
8.48318,124.657,8.47873,124.638,123,79,70,1,1,1,2,2,4
8.51345,124.638,8.2934,124.525,112,476,467,1,1,1,2,7,6
8.25293,124.57,8.44876,124.64,117,122,108,1,1,1,2,3,3
8.49726,124.631,8.49053,124.611,138,109,69,1,1,1,2,3,3
8.4852,124.654,8.47246,124.63,132,137,93,1,1,1,2,7,7
8.47572,124.613,8.47274,124.619,139,55,63,1,1,1,1,1,1
8.47423,124.577,8.48224,124.635,120,137,114,1,1,1,2,3,6
8.38785,124.548,8.51144,124.632,160,283,244,1,1,1,2,9,9
8.47291,124.635,8.49543,124.645,109,174,88,1,1,1,2,5,5
8.40252,124.565,8.47664,124.637,149,146,92,1,1,1,2,6,6
8.50912,124.647,8.50451,124.625,130,77,59,1,1,1,2,3,3
8.49197,124.652,8.4888,124.66,120,47,48,1,1,1,2,1,1
8.47865,124.627,8.39675,124.555,170,369,329,1,1,1,2,2,2
8.50181,124.647,8.49461,124.604,125,195,106,1,1,1,2,2,2
8.40384,124.611,8.49995,124.623,140,219,131,1,1,1,2,8,6
8.47133,124.634,8.46963,124.606,123,183,106,1,1,1,2,1,1
8.49045,124.64,8.4785,124.627,127,116,59,1,1,1,2,1,1
8.4733,124.63,8.47544,124.631,132,46,51,1,1,1,2,1,1
8.4659,124.607,8.48489,124.655,132,153,126,1,1,1,2,10,6
8.42449,124.609,8.1963,124.528,110,424,358,1,1,1,2,4,4
8.50371,124.606,8.47425,124.631,152,94,65,1,1,1,2,6,5
8.48743,124.645,8.50947,124.649,112,128,59,1,1,1,2,1,1
8.47233,124.627,8.4245,124.609,123,174,57,1,1,1,2,1,1
8.47993,124.647,8.51126,124.637,122,148,66,1,1,1,2,1,1
8.46609,124.572,8.49187,124.633,111,94,92,1,1,1,2,4,5
8.47171,124.64,8.44353,124.592,107,290,237,1,1,1,2,3,2
8.46426,124.625,8.47719,124.629,121,55,51,1,1,1,2,2,2
8.4774,124.646,8.48732,124.645,116,60,54,1,1,1,2,1,1
8.42832,124.613,8.47608,124.63,148,61,58,1,1,1,2,3,3
8.30918,124.572,8.38956,124.52,112,382,451,1,1,1,2,4,5
8.47596,124.645,8.48008,124.637,121,56,51,1,1,1,2,1,1
8.48527,124.659,8.48137,124.629,129,100,71,1,1,1,2,3,3
8.47294,124.605,8.48366,124.657,142,162,127,1,1,1,2,9,8
8.42389,124.626,8.48081,124.61,115,268,257,1,1,1,3,4,4
8.48327,124.644,8.47839,124.628,131,110,74,1,1,1,2,4,3
8.37445,124.511,8.45346,124.621,147,79,86,1,1,1,2,4,5
8.35348,124.492,8.485,124.638,122,128,115,1,1,1,2,4,4
8.3535,124.492,8.50147,124.6,126,274,216,1,1,1,2,8,9
8.45463,124.624,8.48242,124.634,125,84,64,1,1,1,2,4,4
8.37467,124.611,8.47959,124.604,150,240,176,1,1,1,2,6,6
8.48743,124.645,8.39651,124.559,135,350,378,1,1,1,2,5,6
8.47091,124.629,8.47221,124.629,116,48,47,1,1,1,1,1,1
8.48321,124.638,8.47339,124.638,113,64,53,1,1,1,2,1,1
8.47328,124.606,8.49049,124.611,124,72,65,1,1,1,2,1,1
8.51088,124.637,8.47067,124.634,124,121,79,1,1,1,2,2,4
8.18128,124.531,8.44152,124.594,108,297,230,1,1,1,2,4,5
8.49134,124.634,8.45834,124.585,135,272,190,1,1,1,2,4,3
8.28605,124.581,8.48491,124.655,132,177,121,1,1,1,2,8,7
8.5039,124.636,8.47907,124.645,116,89,63,1,1,1,1,6,5
8.46061,124.626,8.44585,124.622,119,49,48,1,1,1,2,1,1
8.50392,124.626,8.4638,124.625,139,179,112,1,1,1,2,5,5
8.49731,124.651,8.38131,124.515,161,354,443,1,1,1,3,6,7
8.48088,124.63,8.50288,124.643,121,126,73,1,1,1,2,4,4
8.47719,124.643,8.47065,124.643,114,49,48,1,1,1,2,1,1
8.48743,124.645,8.49511,124.641,109,53,48,1,1,1,2,1,1
8.49523,124.604,8.50899,124.648,120,216,147,1,1,1,2,3,4
8.50302,124.643,8.38768,124.547,159,336,400,1,1,1,3,5,5
8.47311,124.62,8.46959,124.616,131,51,52,1,1,1,2,1,1
8.48315,124.638,8.49741,124.631,108,92,63,1,1,1,2,2,2
8.472,124.618,8.44194,124.573,106,204,77,1,1,1,2,1,1
8.48825,124.642,8.49804,124.631,108,61,52,1,1,1,2,1,1
8.50434,124.616,8.50873,124.637,110,62,54,1,1,1,2,2,2
8.1997,124.527,8.47198,124.639,129,91,81,1,1,1,2,4,4
8.44878,124.64,8.47785,124.628,120,93,65,1,1,1,2,5,6
8.50235,124.6,8.51111,124.637,121,70,62,1,1,1,2,4,3
8.50298,124.641,8.40318,124.565,154,321,371,1,1,1,2,5,5
8.48902,124.64,8.4274,124.626,103,270,221,1,1,1,2,4,3
8.50007,124.635,8.47476,124.646,109,97,59,1,1,1,2,6,5
8.48478,124.638,8.48737,124.645,120,59,54,1,1,1,2,2,2
8.47303,124.637,8.47988,124.656,117,119,75,1,1,1,2,3,3
8.46811,124.588,8.49032,124.635,138,148,115,1,1,1,2,2,8
8.48419,124.596,8.4985,124.624,126,76,61,1,1,1,2,3,3
8.47785,124.628,8.49747,124.63,147,148,102,1,1,1,2,7,6
8.50801,124.637,8.5081,124.637,109,46,45,1,1,1,2,1,1
8.44866,124.584,8.51326,124.638,147,179,95,1,1,1,2,2,3
8.5093,124.643,8.43022,124.617,144,232,123,1,1,1,3,4,6
8.47358,124.628,8.40612,124.57,122,316,249,1,1,1,2,1,1
8.50939,124.645,8.47731,124.626,146,106,63,1,1,1,2,2,3
8.46415,124.57,8.47367,124.628,114,70,71,1,1,1,2,3,4
8.50686,124.654,8.48693,124.631,114,77,58,1,1,1,2,4,2
8.48583,124.639,8.47435,124.615,113,165,110,1,1,1,2,2,2
8.47434,124.62,8.50428,124.615,144,205,145,1,1,1,2,8,7
8.47553,124.613,8.50432,124.616,135,155,79,1,1,1,2,1,1
8.50807,124.615,8.50327,124.633,122,57,52,1,1,1,2,3,3
8.45765,124.625,8.49383,124.641,125,140,89,1,1,1,2,3,3
8.5094,124.645,8.49685,124.64,106,47,47,1,1,1,2,1,2
8.50801,124.637,8.49187,124.633,112,59,51,1,1,1,2,3,3
8.48447,124.639,8.48274,124.638,115,46,48,1,1,1,1,1,1
8.47478,124.625,8.48825,124.642,175,116,83,1,1,1,2,8,8
8.49234,124.604,8.49127,124.64,121,76,61,1,1,1,2,2,3
8.43059,124.617,8.49511,124.641,138,160,97,1,1,1,2,7,6
8.47305,124.636,8.50076,124.635,120,164,124,1,1,1,2,5,6
8.50398,124.61,8.49717,124.651,116,120,72,1,1,1,2,4,4
8.47251,124.626,8.45843,124.625,153,105,80,1,1,1,2,2,2
8.47277,124.616,8.512,124.623,139,209,130,1,1,1,2,7,6
8.50964,124.637,8.47306,124.635,112,104,76,1,1,1,2,3,3
8.48399,124.657,8.47198,124.639,141,87,69,1,1,1,2,6,6
8.47183,124.639,8.47424,124.62,127,108,71,1,1,1,2,2,3
8.49693,124.634,8.48133,124.637,103,51,49,1,1,1,2,2,2
8.50292,124.643,8.47471,124.625,176,149,81,1,1,1,2,4,5
8.37907,124.61,8.50335,124.601,170,258,175,1,1,1,2,9,6
8.44441,124.595,8.47424,124.631,107,66,72,1,1,1,2,7,6
8.47311,124.62,8.46533,124.626,128,96,83,1,1,1,2,3,3
8.48141,124.591,8.47865,124.644,128,126,104,1,1,1,2,7,7
8.47352,124.608,8.48727,124.63,133,117,99,1,1,1,2,4,4
8.47296,124.62,8.50323,124.596,130,264,182,1,1,1,2,6,6
8.4803,124.637,8.4664,124.572,106,295,241,1,1,1,2,3,3
8.47082,124.629,8.4784,124.627,127,50,49,1,1,1,2,1,1
8.48699,124.632,8.39728,124.596,126,302,165,1,1,1,2,3,4
8.47305,124.636,8.49151,124.628,133,125,89,1,1,1,2,4,4
8.4735,124.644,8.47359,124.633,121,58,53,1,1,1,2,1,1
8.50598,124.647,8.51399,124.638,111,52,49,1,1,1,2,2,2
8.48741,124.63,8.45984,124.633,107,123,80,1,1,1,2,2,3
8.48965,124.629,8.5125,124.637,118,150,66,1,1,1,2,1,1
8.4981,124.642,8.48192,124.637,110,53,52,1,1,1,2,1,2
8.45664,124.625,8.40139,124.587,124,240,68,1,1,1,2,1,1
8.47839,124.628,8.4756,124.611,120,87,66,1,1,1,2,1,1
8.48748,124.639,8.4456,124.578,100,285,189,1,1,1,2,3,2
8.48638,124.632,8.50378,124.64,127,120,63,1,1,1,2,1,1
8.48563,124.636,8.4457,124.622,122,189,108,1,1,1,2,5,5
8.42577,124.615,8.47535,124.626,146,78,62,1,1,1,1,3,4
8.47302,124.637,8.48123,124.645,116,82,62,1,1,1,2,2,1
8.48768,124.63,8.47327,124.63,133,64,64,1,1,1,2,3,3
8.47355,124.638,8.4811,124.638,119,54,50,1,1,1,2,1,2
8.48491,124.655,8.4759,124.611,142,193,148,1,1,1,2,7,6
8.48789,124.643,8.50873,124.637,109,104,52,1,1,1,2,1,1
8.47767,124.648,8.43224,124.617,154,234,116,1,1,1,2,1,1
8.29809,124.588,8.31107,124.553,99,360,299,1,1,1,2,5,6
8.47571,124.626,8.50299,124.641,183,158,86,1,1,1,2,6,5
8.49521,124.637,8.48652,124.648,99,51,49,1,1,1,2,3,2
8.47759,124.649,8.4779,124.648,108,44,47,1,1,1,1,1,1
8.48085,124.658,8.47494,124.623,135,135,84,1,1,1,2,6,6
8.47737,124.601,8.47219,124.617,136,52,54,1,1,1,1,1,1
8.5121,124.637,8.48688,124.631,111,78,67,1,1,1,2,4,3
8.48204,124.646,8.48068,124.658,107,65,54,1,1,1,2,3,3
8.5092,124.646,8.4921,124.633,112,61,55,1,1,1,2,3,3
8.50417,124.62,8.49026,124.611,111,56,50,1,1,1,2,1,1
8.48837,124.603,8.39003,124.521,134,352,429,1,1,1,2,6,6
8.48868,124.641,8.43002,124.614,127,234,120,1,1,1,2,5,4
8.4932,124.627,8.4897,124.652,125,168,139,1,1,1,2,5,5
8.46742,124.573,8.47125,124.641,109,100,83,1,1,1,2,5,8
8.45463,124.641,8.49392,124.638,103,136,101,1,1,1,3,6,6
8.49974,124.593,8.48062,124.657,101,129,69,1,1,1,2,3,2
8.49385,124.652,8.48405,124.657,111,50,49,1,1,1,2,2,2
8.39622,124.612,8.48133,124.637,161,89,71,1,1,1,2,4,5
8.46132,124.626,8.4774,124.649,120,102,71,1,1,1,2,3,4
8.46645,124.607,8.4825,124.634,128,73,72,1,1,1,2,4,4
8.47963,124.638,8.51372,124.638,118,149,67,1,1,1,2,1,1
8.48446,124.657,8.41212,124.605,106,291,200,1,1,1,2,4,3
8.4849,124.638,8.44843,124.622,119,185,100,1,1,1,2,4,4
8.48607,124.635,8.45545,124.632,103,125,71,1,1,1,2,3,3
8.47863,124.628,8.51219,124.63,166,215,139,1,1,1,2,9,10
8.50447,124.624,8.49296,124.632,118,53,49,1,1,1,1,1,1
8.47566,124.643,8.47359,124.633,112,60,49,1,1,1,2,1,1
8.49044,124.635,8.44118,124.572,109,297,222,1,1,1,2,3,3
8.46827,124.607,8.48461,124.656,129,153,127,1,1,1,2,7,8
