from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes
8.47094,124.642,8.37427,124.512,137,402,516,1,1,1,2,5,6
8.47301,124.637,8.48485,124.638,130,69,55,1,1,1,2,1,1
8.48058,124.643,8.47525,124.598,154,253,145,1,1,1,2,4,2
8.47471,124.624,8.48413,124.65,190,137,95,1,1,1,3,6,6
8.30593,124.541,8.47318,124.634,119,77,77,1,1,1,2,4,4
8.47979,124.604,8.45527,124.632,118,169,87,1,1,1,2,8,6
8.49209,124.654,8.47617,124.643,111,61,49,1,1,1,2,2,3
8.37663,124.61,8.50983,124.643,153,245,223,1,1,1,3,7,7
8.47498,124.613,8.48461,124.638,144,95,86,1,1,1,2,7,5
8.39933,124.561,8.48085,124.658,144,205,132,1,1,1,2,8,7
8.47287,124.634,8.47486,124.625,139,71,63,1,1,1,2,2,2
8.45311,124.633,8.50329,124.599,123,241,150,1,1,1,2,4,4
8.47498,124.613,8.5022,124.622,141,189,124,1,1,1,2,7,6
8.47816,124.628,8.4783,124.656,159,139,104,1,1,1,2,3,4
8.48678,124.647,8.49205,124.654,121,53,50,1,1,1,2,1,1
8.4548,124.632,8.48161,124.645,123,95,74,1,1,1,2,3,5
8.48693,124.659,8.47257,124.63,144,124,93,1,1,1,2,6,5
8.47825,124.656,8.40084,124.61,120,316,225,1,1,1,2,7,7
8.34565,124.601,8.47352,124.608,171,210,110,1,1,1,2,4,5
8.50911,124.647,8.4905,124.64,134,59,55,1,1,1,2,2,3
8.50431,124.62,8.44245,124.621,132,254,163,1,1,1,2,4,5
8.48415,124.658,8.40474,124.571,189,452,485,1,1,1,2,6,7
8.45521,124.632,8.48681,124.639,115,81,58,1,1,1,2,3,4
8.49211,124.641,8.50431,124.62,128,125,62,1,1,1,2,3,2
8.30522,124.544,8.41616,124.609,108,327,259,1,1,1,2,8,8
8.48366,124.597,8.43022,124.617,139,280,167,1,1,1,2,4,6
8.49162,124.651,8.42984,124.613,135,266,182,1,1,1,2,6,7
8.50428,124.615,8.47295,124.636,165,109,72,1,1,1,3,3,3
8.51196,124.624,8.47252,124.639,151,108,66,1,1,1,2,2,3
8.42621,124.61,8.49495,124.631,159,166,132,1,1,1,2,8,6
8.48473,124.638,8.48741,124.63,121,58,51,1,1,1,2,1,1
8.41623,124.609,8.47853,124.628,112,67,62,1,1,1,2,4,5
8.47311,124.62,8.36673,124.501,110,396,419,1,1,1,2,2,2
8.47667,124.646,8.50927,124.649,126,171,101,1,1,1,2,1,1
8.42619,124.627,8.48404,124.645,109,75,64,1,1,1,2,4,2
8.51375,124.639,8.50429,124.615,114,69,55,1,1,1,2,3,4
8.39964,124.531,8.48674,124.647,150,183,139,1,1,1,2,5,5
8.49668,124.617,8.51258,124.637,144,101,63,1,1,1,2,3,3
8.16586,124.544,8.50373,124.608,145,261,203,1,1,1,2,10,8
8.49023,124.636,8.45526,124.605,119,293,299,1,1,1,3,8,7
8.50043,124.642,8.48525,124.654,116,77,57,1,1,1,2,2,3
8.4811,124.638,8.50298,124.643,125,110,62,1,1,1,1,1,1
8.45877,124.633,8.44436,124.595,103,281,247,1,1,1,2,3,2
8.39729,124.528,8.38937,124.516,126,51,53,1,1,1,2,1,1
8.47503,124.58,8.47431,124.645,114,117,97,1,1,1,2,6,8
8.37217,124.609,8.47172,124.617,165,68,64,1,1,1,2,2,3
8.49805,124.624,8.44955,124.623,129,206,107,1,1,1,2,4,5
8.49648,124.593,8.47506,124.597,109,95,57,1,1,1,2,4,4
8.49429,124.632,8.51228,124.623,125,60,52,1,1,1,2,1,1
8.49156,124.628,8.42071,124.609,148,275,141,1,1,1,2,4,5
8.47061,124.643,8.48346,124.639,127,63,55,1,1,1,2,1,1
8.45991,124.626,8.38456,124.61,130,238,59,1,1,1,2,1,1
8.50093,124.616,8.49688,124.604,118,83,62,1,1,1,2,2,2
8.44801,124.631,8.21312,124.535,104,440,307,1,1,1,2,3,3
8.4285,124.62,8.48812,124.642,119,149,78,1,1,1,2,4,4
8.40447,124.566,8.16614,124.544,121,429,504,1,1,1,2,6,6
8.48469,124.639,8.4655,124.626,123,142,92,1,1,1,2,4,4
8.4706,124.643,8.47407,124.614,122,140,71,1,1,1,2,1,1
8.47288,124.63,8.47558,124.65,127,104,72,1,1,1,1,4,3
8.48077,124.658,8.29979,124.538,109,390,424,1,1,1,2,6,6
8.49314,124.632,8.47334,124.615,145,172,86,1,1,1,2,4,4
8.49903,124.616,8.47251,124.626,141,164,107,1,1,1,2,5,6
8.48376,124.645,8.47284,124.638,114,76,60,1,1,1,2,2,2
8.49226,124.633,8.50428,124.615,123,74,55,1,1,1,2,1,2
8.4714,124.643,8.487,124.639,133,77,67,1,1,1,2,1,1
8.47129,124.641,8.48732,124.645,123,88,69,1,1,1,2,2,3
8.48236,124.658,8.49495,124.604,115,229,177,1,1,1,2,3,3
8.42429,124.609,8.48301,124.631,157,81,68,1,1,1,2,5,6
8.47428,124.578,8.50912,124.647,118,232,184,1,1,1,2,7,8
8.47395,124.598,8.48462,124.639,136,110,88,1,1,1,2,7,4
8.48957,124.658,8.38792,124.539,137,360,433,1,1,1,2,6,6
8.20966,124.536,8.48708,124.63,137,157,138,1,1,1,2,5,5
8.48017,124.657,8.51084,124.623,111,200,83,1,1,1,2,1,1
8.48101,124.637,8.4846,124.639,127,53,51,1,1,1,2,1,1
8.48976,124.652,8.42429,124.609,138,272,178,1,1,1,2,7,6
8.50068,124.632,8.50057,124.636,112,49,48,1,1,1,2,1,1
8.48236,124.635,8.512,124.623,137,166,88,1,1,1,2,5,5
8.50953,124.637,8.47126,124.641,115,117,80,1,1,1,2,4,3
8.47949,124.632,8.50305,124.642,118,141,86,1,1,1,2,4,5
8.48696,124.632,8.48658,124.647,118,71,57,1,1,1,1,2,2
8.50428,124.615,8.48789,124.643,117,73,58,1,1,1,2,1,2
8.48282,124.644,8.47759,124.649,111,50,49,1,1,1,1,2,2
8.50449,124.62,8.5133,124.615,121,55,53,1,1,1,2,2,2
8.50507,124.639,8.48236,124.658,114,105,60,1,1,1,2,2,1
8.4526,124.632,8.51321,124.638,115,222,96,1,1,1,2,3,3
8.48722,124.63,8.50625,124.648,122,164,93,1,1,1,2,5,5
8.50311,124.643,8.47403,124.648,118,124,75,1,1,1,2,7,5
8.44586,124.637,8.49915,124.637,109,172,126,1,1,1,2,5,5
8.49731,124.651,8.46508,124.632,133,148,67,1,1,1,3,4,4
8.47263,124.573,8.48724,124.649,124,159,132,1,1,1,3,4,4
8.5045,124.621,8.50443,124.622,115,48,47,1,1,1,1,1,1
8.47088,124.642,8.46695,124.632,112,92,71,1,1,1,2,3,3
8.50851,124.624,8.42951,124.617,125,271,154,1,1,1,2,6,6
8.51233,124.619,8.49247,124.633,123,62,63,1,1,1,2,1,2
8.49936,124.632,8.42529,124.61,168,290,155,1,1,1,2,6,5
8.49211,124.641,8.47907,124.656,114,106,62,1,1,1,2,2,2
8.49063,124.593,8.44702,124.581,112,308,288,1,1,1,3,6,9
8.4756,124.652,8.47354,124.63,128,95,61,1,1,1,2,1,1
8.51166,124.624,8.49472,124.652,118,83,57,1,1,1,1,1,1
8.43022,124.617,8.47681,124.638,141,93,71,1,1,1,2,4,4
8.42742,124.612,8.4544,124.632,129,147,90,1,1,1,2,5,5
8.47735,124.649,8.2948,124.591,117,392,346,1,1,1,2,6,6
8.49044,124.635,8.48681,124.639,120,50,50,1,1,1,2,1,1
8.48699,124.632,8.47822,124.656,116,109,63,1,1,1,2,4,3
8.47549,124.647,8.47494,124.623,147,134,96,1,1,1,2,5,5
8.48151,124.645,8.4825,124.634,168,80,66,1,1,1,2,4,4
8.50305,124.642,8.48787,124.643,113,63,55,1,1,1,2,2,1
8.48764,124.66,8.46274,124.612,107,251,234,1,1,1,2,5,4
8.48961,124.658,8.44042,124.571,120,322,289,1,1,1,2,6,5
8.47782,124.652,8.38943,124.517,138,382,484,1,1,1,2,5,6
8.50345,124.603,8.48077,124.658,128,144,72,1,1,1,2,2,2
8.47928,124.637,8.48787,124.643,128,72,65,1,1,1,2,1,1
8.48366,124.657,8.47043,124.643,161,74,78,1,1,1,2,5,6
8.49842,124.616,8.48856,124.66,135,162,73,1,1,1,2,4,4
8.50301,124.643,8.47252,124.639,115,93,58,1,1,1,2,2,4
8.45499,124.584,8.47288,124.63,148,72,75,1,1,1,2,7,5
8.50539,124.625,8.45979,124.619,123,210,142,1,1,1,2,4,4
8.51021,124.637,8.47283,124.619,124,176,109,1,1,1,2,5,6
8.48587,124.648,8.47753,124.638,123,72,58,1,1,1,1,1,1
8.48696,124.632,8.47865,124.627,129,53,48,1,1,1,2,1,1
8.50327,124.633,8.47288,124.638,144,98,61,1,1,1,2,2,3
8.48068,124.638,8.51001,124.635,124,142,68,1,1,1,2,1,1
8.51089,124.624,8.50434,124.617,117,52,52,1,1,1,2,1,2
8.5018,124.6,8.46692,124.626,133,191,161,1,1,1,2,4,6
8.49495,124.631,8.42443,124.61,155,269,129,1,1,1,2,6,4
8.48063,124.606,8.47409,124.614,121,52,51,1,1,1,1,1,4
8.45664,124.625,8.50371,124.606,137,260,162,1,1,1,2,7,4
8.48856,124.66,8.47548,124.648,124,58,50,1,1,1,2,1,1
8.46157,124.619,8.3139,124.555,110,361,94,1,1,1,2,2,2
8.45995,124.626,8.46066,124.626,116,44,46,1,1,1,1,1,1
8.23898,124.553,8.48286,124.657,133,189,129,1,1,1,2,7,7
8.39707,124.557,8.44559,124.633,134,201,120,1,1,1,2,6,6
8.38941,124.538,8.48233,124.638,144,124,97,1,1,1,2,4,5
8.48812,124.642,8.50484,124.643,110,67,49,1,1,1,2,1,1
8.48364,124.595,8.48051,124.606,118,49,49,1,1,1,2,2,2
8.31858,124.592,8.40829,124.613,163,58,54,1,1,1,2,2,2
8.4748,124.622,8.48354,124.594,136,145,77,1,1,1,2,1,1
8.50441,124.618,8.48635,124.634,123,62,52,1,1,1,2,1,2
8.49892,124.632,8.48335,124.644,116,70,57,1,1,1,2,2,2
8.47082,124.629,8.42027,124.613,128,262,125,1,1,1,2,3,3
8.47755,124.586,8.4764,124.639,112,102,85,1,1,1,2,7,6
8.49856,124.638,8.48891,124.64,115,50,48,1,1,1,2,2,2
8.50507,124.634,8.40097,124.611,159,299,225,1,1,1,2,6,5
8.50807,124.652,8.39932,124.607,114,298,225,1,1,1,2,5,10
8.42991,124.613,8.47655,124.643,131,92,70,1,1,1,2,5,5
8.4192,124.613,8.50606,124.625,138,210,131,1,1,1,2,9,9
8.4842,124.645,8.35675,124.602,189,327,232,1,1,1,3,5,5
8.47724,124.65,8.50961,124.644,106,150,72,1,1,1,2,1,1
8.49906,124.642,8.48743,124.645,112,51,52,1,1,1,2,2,3
8.47331,124.634,8.50659,124.624,135,180,116,1,1,1,2,5,6
8.47235,124.593,8.46732,124.633,128,102,83,1,1,1,2,6,6
8.47299,124.62,8.47315,124.62,126,47,49,1,1,1,1,1,1
8.48276,124.646,8.38188,124.515,143,360,440,1,1,1,2,4,4
8.4553,124.632,8.49464,124.652,113,163,150,1,1,1,2,6,5
8.501,124.647,8.48214,124.63,124,95,60,1,1,1,2,3,3
8.47754,124.649,8.48315,124.638,113,71,59,1,1,1,2,3,4
8.48434,124.658,8.47979,124.638,113,73,66,1,1,1,1,3,3
8.47341,124.63,8.47916,124.656,125,130,80,1,1,1,2,4,4
8.48614,124.65,8.39048,124.558,111,335,379,1,1,1,2,6,5
8.49035,124.636,8.48484,124.638,122,47,46,1,1,1,2,1,2
8.48577,124.636,8.48856,124.66,117,116,60,1,1,1,2,3,2
8.39784,124.528,8.48616,124.65,156,172,137,1,1,1,3,7,4
8.37958,124.61,8.49056,124.635,166,152,125,1,1,1,2,5,8
8.48178,124.592,8.48671,124.647,130,152,118,1,1,1,2,3,3
8.47597,124.642,8.47195,124.618,125,139,87,1,1,1,2,2,5
8.47738,124.643,8.47421,124.615,126,150,93,1,1,1,2,2,4
8.47669,124.6,8.48796,124.61,124,53,55,1,1,1,1,1,1
8.4764,124.639,8.42282,124.609,110,253,82,1,1,1,2,1,1
8.47719,124.629,8.44586,124.637,121,179,92,1,1,1,2,3,3
8.42504,124.61,8.4958,124.641,142,158,102,1,1,1,2,6,7
8.49991,124.6,8.4731,124.603,134,84,63,1,1,1,2,3,2
8.50079,124.642,8.48066,124.637,154,65,58,1,1,1,2,1,3
8.50383,124.608,8.44084,124.621,141,248,146,1,1,1,2,6,6
8.51012,124.637,8.48159,124.629,125,101,76,1,1,1,2,3,4
8.47552,124.651,8.49358,124.627,151,144,99,1,1,1,3,3,3
8.50437,124.618,8.47311,124.62,157,180,107,1,1,1,2,4,5
8.50797,124.643,8.48344,124.597,120,225,159,1,1,1,2,3,3
8.50338,124.595,8.21024,124.535,134,441,562,1,1,1,3,6,8
8.48498,124.638,8.50916,124.649,141,173,73,1,1,1,2,1,1
8.48159,124.629,8.51091,124.633,156,199,158,1,1,1,2,2,2
8.47288,124.638,8.48573,124.632,133,92,77,1,1,1,1,1,2
8.44818,124.631,8.471,124.642,113,52,53,1,1,1,2,2,2
8.49232,124.641,8.37846,124.563,113,348,405,1,1,1,2,4,4
8.47471,124.625,8.50794,124.637,187,209,105,1,1,1,2,5,4
8.47859,124.628,8.47343,124.638,172,63,56,1,1,1,2,1,1
8.48366,124.647,8.51399,124.638,122,147,68,1,1,1,2,1,1
8.48159,124.629,8.47093,124.646,136,84,56,1,1,1,2,3,3
8.49912,124.601,8.48346,124.597,128,49,50,1,1,1,2,1,1
8.47339,124.638,8.50321,124.636,120,164,117,1,1,1,2,3,3
8.39424,124.557,8.48019,124.637,144,122,95,1,1,1,2,4,4
8.47307,124.636,8.38784,124.546,115,345,374,1,1,1,2,2,2
8.47549,124.647,8.47759,124.649,128,45,47,1,1,1,1,1,1
8.4764,124.639,8.32726,124.597,115,335,210,1,1,1,2,3,3
8.48233,124.638,8.51126,124.637,122,141,63,1,1,1,2,1,1
8.48315,124.638,8.47777,124.652,117,82,51,1,1,1,2,2,1
8.50606,124.625,8.47979,124.638,131,77,56,1,1,1,2,2,2
8.47559,124.646,8.40281,124.577,142,329,298,1,1,1,2,5,5
8.48592,124.659,8.48391,124.595,136,251,241,1,1,1,2,3,3
8.50335,124.601,8.48358,124.645,126,98,74,1,1,1,2,3,3
8.47558,124.626,8.47788,124.634,171,63,58,1,1,1,2,3,3
8.48693,124.659,8.50051,124.648,110,55,50,1,1,1,2,1,1
8.47754,124.649,8.49777,124.602,121,243,201,1,1,1,2,3,3
8.49517,124.641,8.47124,124.643,113,94,66,1,1,1,2,2,3
8.48822,124.642,8.49739,124.64,113,55,50,1,1,1,2,1,1
8.49309,124.632,8.50305,124.642,117,64,53,1,1,1,2,1,1
8.46022,124.584,8.48669,124.647,146,150,116,1,1,1,2,9,9
8.48693,124.659,8.47934,124.636,137,79,67,1,1,1,2,1,1
8.33947,124.599,8.48095,124.629,164,88,76,1,1,1,2,4,4
8.48825,124.642,8.48669,124.647,116,50,59,1,1,1,2,1,1
8.4928,124.633,8.49352,124.632,119,57,50,1,1,1,1,1,1
8.47594,124.642,8.47073,124.643,113,48,49,1,1,1,2,1,1
8.48266,124.658,8.47354,124.574,102,292,274,1,1,1,2,5,5
8.45548,124.584,8.48095,124.629,145,69,70,1,1,1,2,3,5
8.47424,124.631,8.48696,124.633,134,110,93,1,1,1,2,1,1
8.4722,124.618,8.48332,124.657,142,169,124,1,1,1,2,5,6
8.49788,124.624,8.5046,124.624,115,46,46,1,1,1,2,1,1
8.48175,124.636,8.47617,124.599,173,213,134,1,1,1,2,2,2
8.48137,124.629,8.47586,124.612,120,115,69,1,1,1,2,1,1
8.48719,124.63,8.47839,124.587,102,267,212,1,1,1,2,5,4
8.4785,124.627,8.50111,124.642,144,148,92,1,1,1,2,6,6
8.40245,124.574,8.43482,124.619,149,70,56,1,1,1,2,4,2
8.50954,124.649,8.4815,124.611,121,187,115,1,1,1,2,4,6
8.48669,124.647,8.47831,124.656,109,64,53,1,1,1,2,2,2
8.48693,124.631,8.49568,124.652,113,167,124,1,1,1,2,4,5
8.50259,124.599,8.47703,124.638,128,90,67,1,1,1,2,4,5
8.5122,124.623,8.47316,124.602,132,188,90,1,1,1,2,2,4
8.37681,124.61,8.48822,124.642,174,137,103,1,1,1,2,5,5
8.48151,124.645,8.49586,124.631,123,108,56,1,1,1,2,3,3
8.47384,124.633,8.47832,124.647,127,94,70,1,1,1,2,4,5
8.4811,124.638,8.50347,124.621,115,137,64,1,1,1,2,1,1
8.48822,124.642,8.40216,124.59,156,319,236,1,1,1,2,6,5
8.48231,124.635,8.49378,124.632,120,90,63,1,1,1,2,2,1
8.30629,124.544,8.49029,124.653,119,218,205,1,1,1,2,10,8
8.50379,124.607,8.48319,124.638,116,69,55,1,1,1,2,3,2
8.46865,124.588,8.48644,124.648,154,156,109,1,1,1,2,8,10
8.50977,124.643,8.49663,124.602,109,181,77,1,1,1,2,3,3
8.49044,124.635,8.51106,124.637,120,162,67,1,1,1,2,3,3
8.48891,124.64,8.50301,124.643,113,64,51,1,1,1,2,1,1
8.49525,124.652,8.49872,124.616,117,172,85,1,1,1,2,5,6
8.44849,124.582,8.4916,124.651,149,231,204,1,1,1,2,8,11
8.38727,124.546,8.48825,124.642,149,166,122,1,1,1,2,6,6
8.48606,124.6,8.47504,124.646,143,140,98,1,1,1,2,6,7
8.48051,124.606,8.47045,124.643,132,117,81,1,1,1,2,7,6
8.48699,124.632,8.47498,124.613,137,182,121,1,1,1,2,3,4
8.49293,124.632,8.51041,124.615,125,94,65,1,1,1,2,3,3
8.47003,124.645,8.47171,124.64,126,51,52,1,1,1,2,1,1
8.49741,124.631,8.47732,124.649,130,99,60,1,1,1,2,4,4
8.4842,124.596,8.45213,124.632,136,200,176,1,1,1,2,7,6
8.47703,124.638,8.49124,124.634,125,108,76,1,1,1,2,2,2
8.49991,124.6,8.47462,124.632,139,100,71,1,1,1,2,6,6
8.48812,124.642,8.37433,124.512,129,411,481,1,1,1,2,6,6
8.40101,124.593,8.50321,124.596,148,309,208,1,1,1,2,10,9
8.50811,124.649,8.50984,124.643,109,48,51,1,1,1,1,1,1
8.46349,124.644,8.50424,124.625,123,164,91,1,1,1,3,7,5
8.47048,124.643,8.50447,124.624,136,189,113,1,1,1,2,4,6
8.45534,124.605,8.49798,124.63,123,145,116,1,1,1,3,8,7
8.50435,124.619,8.51345,124.638,114,81,66,1,1,1,2,1,1
8.39064,124.61,8.48346,124.639,165,105,76,1,1,1,2,4,4
8.44631,124.581,8.502,124.642,132,188,116,1,1,1,2,8,5
8.49961,124.6,8.48909,124.658,123,168,81,1,1,1,2,5,3
8.38763,124.546,8.47741,124.649,161,163,108,1,1,1,2,5,8
8.46732,124.633,8.47498,124.631,110,50,46,1,1,1,2,2,2
8.38758,124.546,8.29127,124.52,113,442,431,1,1,1,2,5,5
8.47352,124.608,8.50004,124.642,141,156,100,1,1,1,2,4,6
8.50766,124.653,8.39626,124.558,116,350,392,1,1,1,2,5,5
8.49037,124.64,8.49197,124.652,121,138,82,1,1,1,2,3,3
8.48891,124.652,8.48831,124.642,115,51,47,1,1,1,2,2,2
8.48224,124.635,8.48842,124.641,164,63,53,1,1,1,2,1,1
8.45821,124.633,8.4757,124.611,114,128,70,1,1,1,2,3,2
8.20001,124.528,8.48107,124.591,135,308,163,1,1,1,2,4,4
8.46305,124.632,8.48359,124.598,112,206,117,1,1,1,2,2,3
8.4886,124.641,8.47384,124.633,124,86,69,1,1,1,2,1,3
8.50444,124.616,8.487,124.639,132,68,57,1,1,1,2,2,1
8.47304,124.638,8.47129,124.643,121,61,60,1,1,1,2,1,1
8.50024,124.623,8.48419,124.596,121,214,110,1,1,1,2,3,4
8.48344,124.597,8.48792,124.643,130,141,110,1,1,1,2,2,5
8.49176,124.651,8.47437,124.615,127,199,142,1,1,1,2,4,3
8.51388,124.638,8.40236,124.599,104,315,229,1,1,1,2,7,10
8.4842,124.657,8.47293,124.637,140,85,63,1,1,1,2,5,5
8.49314,124.632,8.48446,124.657,124,77,55,1,1,1,1,2,1
8.49102,124.64,8.47269,124.619,122,153,78,1,1,1,2,4,4
8.47841,124.628,8.46484,124.612,120,282,259,1,1,1,2,4,4
8.50454,124.621,8.4774,124.649,117,119,71,1,1,1,2,5,4
8.48274,124.638,8.44472,124.622,124,210,98,1,1,1,2,1,1
8.50467,124.633,8.46849,124.588,148,258,179,1,1,1,2,3,3
8.45014,124.582,8.47282,124.635,154,79,87,1,1,1,2,6,3
8.47849,124.646,8.17178,124.565,127,428,506,1,1,1,2,5,5
8.48166,124.645,8.4598,124.626,132,159,100,1,1,1,2,1,1
8.48105,124.609,8.39973,124.608,140,317,270,1,1,1,2,8,8
8.5122,124.623,8.49668,124.617,120,59,57,1,1,1,2,2,2
8.47498,124.631,8.49708,124.63,128,160,114,1,1,1,2,5,5
8.50439,124.621,8.47631,124.638,130,88,64,1,1,1,2,3,1
8.47719,124.643,8.44358,124.595,129,301,272,1,1,1,3,4,4
8.47703,124.638,8.49543,124.645,105,116,70,1,1,1,2,2,2
8.50303,124.641,8.45886,124.618,137,208,141,1,1,1,2,6,4
8.45373,124.624,8.47455,124.622,122,65,62,1,1,1,1,2,2
8.48461,124.656,8.47219,124.617,144,173,115,1,1,1,2,4,4
8.512,124.623,8.50342,124.593,112,92,53,1,1,1,2,1,1
8.47053,124.643,8.48151,124.645,120,61,58,1,1,1,2,3,4
8.46197,124.613,8.4804,124.61,107,243,201,1,1,1,2,5,4
8.48423,124.658,8.4888,124.66,109,50,48,1,1,1,1,1,1
